ObjectName,Scene,Parent,Level,Type,Layer,Active,Position,Rotation,Scale,InView,HasRenderer,HasCollider,Components
Environment/BasicGameHUD/RightPanel/RecordingPanel/RecordingText,BigMirrorEnvironment,Environment/BasicGameHUD/RightPanel/RecordingPanel,4,Empty,DontShowInExternalMRCamera,False,"[3.292,0.216,7.000]","[0.000,0.000,0.000]","[0.700,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro
Environment/NearBuildingLeft/NeonTubeDirectional/BoxLight,BigMirrorEnvironment,Environment/NearBuildingLeft/NeonTubeDirectional,3,Mesh,NeonLight,False,"[-17.450,0.000,19.000]","[0.000,0.000,0.000]","[0.100,10.000,0.100]",True,True,False,Transform|MeshRenderer|MeshFilter|ParametricBoxController
Environment/NearBuildingLeft/NeonTubeDirectional,BigMirrorEnvironment,Environment/NearBuildingLeft,2,Empty,NeonLight,False,"[-17.450,0.000,19.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform|TubeBloomPrePassLight|TubeBloomPrePassLightWithId
Environment/NearBuildingLeft/NeonTubeDirectional/BakedBloom,BigMirrorEnvironment,Environment/NearBuildingLeft/NeonTubeDirectional,3,Mesh,NeonLight,False,"[-17.450,0.000,19.000]","[0.000,270.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|MeshRenderer|MeshFilter|Parametric3SliceSpriteController
Environment/CoreLighting/LightWrapper0,BigMirrorEnvironment,Environment/CoreLighting,2,Empty,Default,False,"[0.000,5.000,40.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform|LightRotationEventEffect
Environment/PlayersPlace/Collider,BigMirrorEnvironment,Environment/PlayersPlace,2,Empty,PlayersPlace,False,"[0.000,-0.090,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,True,Transform|BoxCollider
Environment/CoreLighting/DirectionalLight,BigMirrorEnvironment,Environment/CoreLighting,2,Empty,Default,False,"[0.000,-2.000,30.000]","[333.000,180.000,180.000]","[1.000,1.000,1.000]",True,False,False,Transform|DirectionalLight|DirectionalLightWithIds
Environment/BSBakedLightingLightWithIds,BigMirrorEnvironment,Environment,1,Empty,Environment,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,Transform|LightmapLightsWithIds
Environment/BakedReflectionProbe,BigMirrorEnvironment,Environment,1,Empty,Default,False,"[0.000,1.500,5.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform|BakedReflectionProbe
Environment/NearBuildingRight/NeonTube (2),BigMirrorEnvironment,Environment/NearBuildingRight,2,Empty,NeonLight,False,"[20.000,30.000,19.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,Transform|TubeBloomPrePassLight|TubeBloomPrePassLightWithId
Environment/NearBuildingRight/NeonTube (2)/BakedBloom,BigMirrorEnvironment,Environment/NearBuildingRight/NeonTube (2),3,Mesh,NeonLight,False,"[20.000,30.000,19.000]","[0.000,90.000,0.000]","[1.000,1.000,1.000]",False,True,False,Transform|MeshRenderer|MeshFilter|Parametric3SliceSpriteController
Environment/NearBuildingRight/NeonTube (2)/BoxLight,BigMirrorEnvironment,Environment/NearBuildingRight/NeonTube (2),3,Mesh,NeonLight,False,"[20.000,180.000,19.000]","[0.000,0.000,0.000]","[0.100,150.000,0.100]",False,True,False,Transform|MeshRenderer|MeshFilter|ParametricBoxController
Environment/BasicGameHUD/RightPanel/SongProgressCanvas/Slider/Handle Slide Area,BigMirrorEnvironment,Environment/BasicGameHUD/RightPanel/SongProgressCanvas/Slider,5,Empty,UI,False,"[3.200,0.940,6.990]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform
Environment/BasicGameHUD/RightPanel/SongProgressCanvas/ProgressText/Progress/ProgressSeconds,BigMirrorEnvironment,Environment/BasicGameHUD/RightPanel/SongProgressCanvas/ProgressText/Progress,6,Empty,UI,False,"[3.050,0.620,6.990]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro
Environment/BasicGameHUD/RightPanel/SongProgressCanvas/Slider/Background,BigMirrorEnvironment,Environment/BasicGameHUD/RightPanel/SongProgressCanvas/Slider,5,Empty,UI,False,"[3.200,0.940,6.990]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|ImageView
Environment/BasicGameHUD/RightPanel/SongProgressCanvas/Progress,BigMirrorEnvironment,Environment/BasicGameHUD/RightPanel/SongProgressCanvas,4,Empty,UI,False,"[2.700,0.970,6.990]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|ImageView
Environment/BasicGameHUD/RightPanel/SongProgressCanvas/Slider,BigMirrorEnvironment,Environment/BasicGameHUD/RightPanel/SongProgressCanvas,4,Empty,UI,False,"[3.200,0.980,6.990]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|Canvas|Slider
Environment/BasicGameHUD/RightPanel/SongProgressCanvas/ProgressText/Duration/DurationMinutes,BigMirrorEnvironment,Environment/BasicGameHUD/RightPanel/SongProgressCanvas/ProgressText/Duration,6,Empty,UI,False,"[3.280,0.620,6.990]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro
Environment/BasicGameHUD/RightPanel/SongProgressCanvas,BigMirrorEnvironment,Environment/BasicGameHUD/RightPanel,3,Empty,UI,False,"[3.200,0.800,6.990]","[0.000,0.000,0.000]","[0.020,0.020,0.020]",True,False,False,RectTransform|SongProgressUIController|Canvas|CanvasScaler
Environment/BasicGameHUD/RightPanel/SongProgressCanvas/ProgressText/Duration/DurationSeconds,BigMirrorEnvironment,Environment/BasicGameHUD/RightPanel/SongProgressCanvas/ProgressText/Duration,6,Empty,UI,False,"[3.560,0.620,6.990]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro
Environment/BasicGameHUD/RightPanel/SongProgressCanvas/Slider/Handle Slide Area/Handle,BigMirrorEnvironment,Environment/BasicGameHUD/RightPanel/SongProgressCanvas/Slider/Handle Slide Area,6,Empty,UI,False,"[2.700,0.900,6.990]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|ImageView
Environment/BasicGameHUD/RightPanel/SongProgressCanvas/ProgressText/Progress/ProgressMinutes,BigMirrorEnvironment,Environment/BasicGameHUD/RightPanel/SongProgressCanvas/ProgressText/Progress,6,Empty,UI,False,"[2.764,0.620,6.990]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|CurvedTextMeshPro
Environment/BasicGameHUD/LeftPanel/ComboPanel/Line1,BigMirrorEnvironment,Environment/BasicGameHUD/LeftPanel/ComboPanel,4,Empty,UI,False,"[-3.200,1.480,7.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform|CanvasRenderer|ImageView
Environment/FakeMirrorSettings,BigMirrorEnvironment,Environment,1,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,Transform|FakeMirrorSettings
Environment/CoreLighting/LightWrapper1,BigMirrorEnvironment,Environment/CoreLighting,2,Empty,Default,False,"[0.000,5.000,40.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform|LightRotationEventEffect
Environment/BasicGameHUD/EnergyPanel/EnergyBarWrapper,BigMirrorEnvironment,Environment/BasicGameHUD/EnergyPanel,3,Empty,UI,False,"[0.000,-0.640,7.750]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform
Environment/FrontLights/NeonTube (1)/BoxLight,BigMirrorEnvironment,Environment/FrontLights/NeonTube (1),3,Mesh,NeonLight,False,"[-0.974,3.933,65.000]","[0.000,0.000,305.000]","[0.100,1.250,0.100]",True,True,False,Transform|MeshRenderer|MeshFilter|ParametricBoxController
Environment/FrontLights/NeonTube (1)/BakedBloom,BigMirrorEnvironment,Environment/FrontLights/NeonTube (1),3,Mesh,NeonLight,False,"[0.050,4.650,65.000]","[55.000,90.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|MeshRenderer|MeshFilter|Parametric3SliceSpriteController
Environment/FrontLights/NeonTube (1),BigMirrorEnvironment,Environment/FrontLights,2,Empty,NeonLight,False,"[0.050,4.650,65.000]","[0.000,0.000,305.000]","[1.000,1.000,1.000]",True,False,False,Transform|TubeBloomPrePassLight|TubeBloomPrePassLightWithId
Environment/Spectrograms/Spectrogram/Spectrogram1,BigMirrorEnvironment,Environment/Spectrograms/Spectrogram,3,Mesh,Default,False,"[-13.000,7.000,30.000]","[270.020,0.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|MeshFilter|MeshRenderer
Environment/FrontLights/NeonTube/BakedBloom,BigMirrorEnvironment,Environment/FrontLights/NeonTube,3,Mesh,NeonLight,False,"[-0.050,4.650,65.000]","[305.000,90.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|MeshRenderer|MeshFilter|Parametric3SliceSpriteController
Environment/FrontLights/NeonTube,BigMirrorEnvironment,Environment/FrontLights,2,Empty,NeonLight,False,"[-0.050,4.650,65.000]","[0.000,0.000,55.000]","[1.000,1.000,1.000]",True,False,False,Transform|TubeBloomPrePassLight|TubeBloomPrePassLightWithId
Environment/FrontLights/NeonTube/BoxLight,BigMirrorEnvironment,Environment/FrontLights/NeonTube,3,Mesh,NeonLight,False,"[0.974,3.933,65.000]","[0.000,0.000,55.000]","[0.100,1.250,0.100]",True,True,False,Transform|MeshRenderer|MeshFilter|ParametricBoxController
Environment/CoreLighting,BigMirrorEnvironment,Environment,1,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,Transform
Environment/CoreLighting/LightManager,BigMirrorEnvironment,Environment/CoreLighting,2,Empty,Default,False,"[0.000,0.000,0.000]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,Transform|LightManager
Environment/NearBuildingRight/NeonTubeDirectional/BoxLight,BigMirrorEnvironment,Environment/NearBuildingRight/NeonTubeDirectional,3,Mesh,NeonLight,False,"[17.450,0.000,19.000]","[0.000,180.000,0.000]","[0.100,10.000,0.100]",True,True,False,Transform|MeshRenderer|MeshFilter|ParametricBoxController
Environment/NearBuildingRight/NeonTubeDirectional,BigMirrorEnvironment,Environment/NearBuildingRight,2,Empty,NeonLight,False,"[17.450,0.000,19.000]","[0.000,180.000,0.000]","[1.000,1.000,1.000]",True,False,False,Transform|TubeBloomPrePassLight|TubeBloomPrePassLightWithId
Environment/NearBuildingRight/NeonTubeDirectional/BakedBloom,BigMirrorEnvironment,Environment/NearBuildingRight/NeonTubeDirectional,3,Mesh,NeonLight,False,"[17.450,0.000,19.000]","[0.000,90.000,0.000]","[1.000,1.000,1.000]",True,True,False,Transform|MeshRenderer|MeshFilter|Parametric3SliceSpriteController
Environment/BasicGameHUD/RightPanel/SongProgressCanvas/ProgressText/Duration,BigMirrorEnvironment,Environment/BasicGameHUD/RightPanel/SongProgressCanvas/ProgressText,5,Empty,UI,False,"[3.180,0.760,6.990]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",True,False,False,RectTransform
